큐렉소(060280),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-02-02,4911,4979,4814,4873,11630,135853.0,26954866.0
2017-02-03,4795,4950,4795,4882,6362,136122.0,26954866.0
2017-02-06,4843,4998,4790,4834,8159,134774.0,26954866.0
2017-02-07,4843,4969,4800,4834,5803,134774.0,26954866.0
2017-02-08,4834,5066,4805,4873,2150,135853.0,26954866.0
2017-02-09,4853,4911,4809,4863,2198,135583.0,26954866.0
2017-02-10,4863,4959,4800,4805,12514,133966.0,26954866.0
2017-02-13,4998,5220,4809,4931,12396,137470.0,26954866.0
2017-02-14,5008,5008,4814,4820,13797,134370.0,26954866.0
2017-02-15,4785,4892,4780,4834,4846,134774.0,26954866.0
2017-02-16,4834,4892,4800,4882,6934,136122.0,26954866.0
2017-02-17,4809,4901,4809,4873,4720,135853.0,26954866.0
2017-02-20,4819,4921,4766,4853,2989,135313.0,26954866.0
2017-02-21,4853,4892,4795,4882,4044,136122.0,26954866.0
2017-02-22,4863,4901,4776,4853,6075,135313.0,26954866.0
2017-02-23,4863,4872,4771,4834,9152,134774.0,26954866.0
2017-02-24,4834,4834,4776,4820,5886,134370.0,26954866.0
2017-02-27,4819,4863,4785,4844,10268,135044.0,26954866.0
2017-02-28,4805,4872,4805,4863,7139,135583.0,26954866.0
2017-03-02,4959,5027,4669,4892,12124,136392.0,26954866.0
2017-03-03,4998,4998,4829,4882,7317,136122.0,26954866.0
2017-03-06,4843,4988,4814,4882,1531,136122.0,26954866.0
2017-03-07,4829,5124,4795,4902,41016,136661.0,26954866.0
2017-03-08,4863,5124,4863,5124,18211,142861.0,26954866.0
2017-03-09,5124,5559,5075,5472,87407,152565.0,26954866.0
2017-03-10,5346,5781,5346,5782,152404,161190.0,26954866.0
2017-03-13,5868,5984,5665,5811,72810,161999.0,26954866.0
2017-03-14,5974,5974,5762,5801,110492,161729.0,26954866.0
2017-03-15,5897,6023,5675,5898,89679,164425.0,26954866.0
2017-03-16,5897,5994,5713,5724,42080,159573.0,26954866.0
2017-03-17,5752,5936,5704,5849,32557,163077.0,26954866.0
2017-03-20,5887,5916,5810,5898,11974,164425.0,26954866.0
2017-03-21,5858,6042,5858,6023,45960,167929.0,26954866.0
2017-03-22,6023,6332,6013,6236,109729,173859.0,26954866.0
2017-03-23,6342,6845,6245,6816,324561,190032.0,26954866.0
2017-03-24,6932,7193,6477,6671,197459,185989.0,26954866.0
2017-03-27,6719,6845,6477,6681,79119,186258.0,26954866.0
2017-03-28,6680,6932,6680,6719,80397,187336.0,26954866.0
2017-03-29,6738,6854,6719,6768,56463,188684.0,26954866.0
2017-03-30,6893,7541,6796,7077,222340,197310.0,26954866.0
2017-03-31,7212,9088,7212,8643,1082828,240977.0,26954866.0
2017-04-03,8643,8788,8218,8547,316386,238281.0,26954866.0
2017-04-04,8546,8585,7782,7822,266495,218065.0,26954866.0
2017-04-05,7744,8024,7309,7860,262731,219143.0,26954866.0
2017-04-06,7850,7850,7357,7609,129719,212135.0,26954866.0
2017-04-07,7608,7821,7367,7396,142735,206205.0,26954866.0
2017-04-10,7347,7396,6825,6971,214945,194345.0,26954866.0
2017-04-11,6999,7231,6941,7174,106705,200005.0,26954866.0
2017-04-12,7164,7753,7125,7445,231253,207552.0,26954866.0
2017-04-13,7579,8130,7483,7860,382834,219143.0,26954866.0
2017-04-14,7860,7860,7492,7580,122369,211326.0,26954866.0
2017-04-17,7570,7695,7502,7628,73497,212674.0,26954866.0
2017-04-18,7637,7686,7463,7541,73089,210248.0,26954866.0
2017-04-19,7512,7657,7454,7570,34265,211057.0,26954866.0
2017-04-20,7570,7908,7541,7793,138872,217256.0,26954866.0
2017-04-21,7879,7908,7260,7512,85088,209439.0,26954866.0
2017-04-24,7560,7560,7019,7096,114225,197849.0,26954866.0
2017-04-25,7096,7463,7038,7125,52129,198657.0,26954866.0
2017-04-26,7193,7193,6574,6971,86168,194345.0,26954866.0
2017-04-27,6951,7202,6864,6942,61926,193536.0,26954866.0
2017-04-28,6903,7086,6903,6961,28711,194075.0,26954866.0
2017-05-02,7038,7096,6951,7058,20753,196771.0,26954866.0
2017-05-04,6980,7154,6970,7009,30440,195423.0,26954866.0
2017-05-08,7009,7144,6961,7106,57741,198118.0,26954866.0
2017-05-10,7154,7724,6970,7715,176600,215100.0,26954866.0
2017-05-11,7715,8034,7637,7812,128567,217795.0,26954866.0
2017-05-12,7879,7879,7666,7831,51479,218334.0,26954866.0
2017-05-15,7734,7831,7628,7725,47707,215369.0,26954866.0
2017-05-16,7753,7889,7541,7725,56277,215369.0,26954866.0
2017-05-17,7715,7773,7367,7435,56070,207283.0,26954866.0
2017-05-18,7270,7831,7154,7590,106104,211596.0,26954866.0
2017-05-19,7773,8063,7599,7880,111932,219682.0,26954866.0
2017-05-22,7840,8072,7792,7957,96665,221839.0,26954866.0
2017-05-23,8005,8401,7908,8199,205165,228577.0,26954866.0
2017-05-24,8208,8256,8053,8208,73663,228847.0,26954866.0
2017-05-25,8208,8411,8092,8363,169013,233160.0,26954866.0
2017-05-26,8363,8363,8227,8257,58335,230195.0,26954866.0
2017-05-29,8256,8305,8053,8054,40036,224534.0,26954866.0
2017-05-30,7966,8372,7966,8112,26910,226151.0,26954866.0
2017-05-31,8092,8218,7966,7996,40455,222917.0,26954866.0
2017-06-01,8072,8072,7956,8005,18201,223186.0,26954866.0
2017-06-02,8034,8063,7821,7860,35731,219143.0,26954866.0
2017-06-05,7860,8082,7860,8025,27281,223725.0,26954866.0
2017-06-07,8092,8179,7908,8025,42294,223725.0,26954866.0
2017-06-08,8130,8440,7918,8257,90466,230195.0,26954866.0
2017-06-09,8218,9059,8218,8982,326302,250411.0,26954866.0
2017-06-12,8991,9552,8798,9320,200576,259845.0,26954866.0
2017-06-13,9426,9571,9126,9475,178022,264158.0,26954866.0
2017-06-14,9474,10296,9387,9862,371620,274940.0,26954866.0
2017-06-15,9958,10345,9716,10055,219158,280331.0,26954866.0
2017-06-16,10103,10780,9764,10732,283554,299199.0,26954866.0
2017-06-19,11021,12810,10586,10635,863666,296504.0,26954866.0
2017-06-20,10876,11795,10345,11409,396443,318067.0,26954866.0
2017-06-21,11456,11940,10925,10925,276277,304590.0,26954866.0
2017-06-22,10828,11408,10635,11118,118148,309981.0,26954866.0
2017-06-23,11215,11456,10925,11409,119356,318067.0,26954866.0
2017-06-26,11601,11843,11311,11650,131179,324806.0,26954866.0
2017-06-27,11795,11795,11021,11409,132516,318067.0,26954866.0
2017-06-28,11408,11601,10925,11022,67638,307285.0,26954866.0
2017-06-29,11021,11360,10828,11118,68902,309981.0,26954866.0
2017-06-30,11215,11215,10345,10393,140613,289765.0,26954866.0
2017-07-03,10393,10973,10248,10925,98886,304590.0,26954866.0
2017-07-04,11118,11456,10876,11022,92994,307285.0,26954866.0
2017-07-05,10973,11118,10586,10780,56128,300547.0,26954866.0
2017-07-06,10635,10925,10538,10925,66444,304590.0,26954866.0
2017-07-07,10828,10973,10151,10393,566659,289765.0,26954866.0
2017-07-10,10635,10828,9629,10055,269707,280331.0,26954866.0
2017-07-11,10054,10490,9764,10297,90855,287069.0,26954866.0
2017-07-12,10441,10538,10248,10442,56541,291113.0,26954866.0
2017-07-13,10441,10441,9958,10152,68658,283026.0,26954866.0
2017-07-14,10006,10248,9668,10007,95912,278983.0,26954866.0
2017-07-17,10151,10151,9648,9668,72758,269549.0,26954866.0
2017-07-18,9668,10248,9474,9717,144089,270896.0,26954866.0
2017-07-19,9716,10538,9716,10538,121403,293808.0,26954866.0
2017-07-20,10731,11166,10393,11118,134944,309981.0,26954866.0
2017-07-21,11118,11215,10780,11070,61989,308633.0,26954866.0
2017-07-24,11070,11070,10683,10925,61876,304590.0,26954866.0
2017-07-25,10925,10925,10393,10635,62371,296504.0,26954866.0
2017-07-26,10828,10828,10393,10683,74322,297851.0,26954866.0
2017-07-27,10586,10828,10345,10490,51527,292460.0,26954866.0
2017-07-28,10490,11215,10393,10828,169118,301894.0,26954866.0
2017-07-31,10973,11166,10490,10635,117081,296504.0,26954866.0
2017-08-01,10635,10973,10441,10877,70427,303242.0,26954866.0
2017-08-02,10876,11456,10828,10973,207442,305938.0,26954866.0
2017-08-03,11166,11360,10925,11022,118571,307285.0,26954866.0
2017-08-04,11263,11263,10780,11070,94750,308633.0,26954866.0
2017-08-07,11263,12181,11215,11940,573611,332893.0,26954866.0
2017-08-08,11940,12181,11553,11989,228999,334240.0,26954866.0
2017-08-09,11940,12375,11650,12375,187190,345022.0,26954866.0
2017-08-10,12375,12665,11940,12569,232455,350413.0,26954866.0
2017-08-11,12278,12423,11988,12085,138571,336936.0,26954866.0
2017-08-14,12278,12472,11553,11747,113054,327502.0,26954866.0
2017-08-16,11698,12036,11456,11844,102137,330197.0,26954866.0
2017-08-17,11843,12181,11746,12182,46681,339631.0,26954866.0
2017-08-18,12036,12181,11553,11747,103383,327502.0,26954866.0
2017-08-21,11746,11940,11553,11747,51563,327502.0,26954866.0
2017-08-22,11795,11843,11505,11747,52386,327502.0,26954866.0
2017-08-23,11698,11940,11601,11892,44445,331545.0,26954866.0
2017-08-24,11891,12181,11698,11989,75943,334240.0,26954866.0
2017-08-25,12133,12810,11891,12810,168527,357152.0,26954866.0
2017-08-28,12810,12955,12520,12955,71359,361195.0,26954866.0
2017-08-29,12810,13293,12762,12859,99146,358500.0,26954866.0
2017-08-30,12955,14018,12810,14019,245002,390846.0,26954866.0
2017-08-31,14018,14599,13438,14454,253349,402975.0,26954866.0
2017-09-01,14260,14695,14018,14551,122659,405671.0,26954866.0
2017-09-04,13873,15227,13535,14792,186617,412409.0,26954866.0
2017-09-05,14937,15179,14550,15179,133278,423191.0,26954866.0
2017-09-06,15179,16290,15130,15711,380490,438017.0,26954866.0
2017-09-07,15855,16049,15082,15518,184499,432626.0,26954866.0
2017-09-08,15420,15904,15227,15566,103410,433973.0,26954866.0
2017-09-11,16097,16145,15130,15566,153589,433973.0,26954866.0
2017-09-12,15565,15565,15034,15131,113658,421844.0,26954866.0
2017-09-13,15372,15807,14889,15276,83285,425887.0,26954866.0
2017-09-14,15227,15517,15082,15421,43347,429930.0,26954866.0
2017-09-15,15130,15614,15130,15518,56492,432626.0,26954866.0
2017-09-18,15565,16871,15517,16726,213687,466319.0,26954866.0
2017-09-19,16871,17064,15904,16291,151116,454189.0,26954866.0
2017-09-20,16484,16484,16000,16001,75746,446103.0,26954866.0
2017-09-21,16000,16194,15082,15759,79142,439364.0,26954866.0
2017-09-22,15855,15855,14260,14309,216868,398932.0,26954866.0
2017-09-25,14309,14357,12907,13149,305311,366586.0,26954866.0
2017-09-26,13052,13728,12617,13245,181385,396235.0,28922253.0
2017-09-27,13052,13728,13052,13391,62104,400573.0,28922253.0
2017-09-28,13390,13632,13293,13487,42459,403465.0,28922253.0
2017-09-29,13583,14260,13438,14067,68234,420819.0,28922253.0
2017-10-10,14067,14309,13632,14019,91639,419373.0,28922253.0
2017-10-11,13825,14599,13825,14502,67553,433834.0,28922253.0
2017-10-12,14792,15130,14550,14647,72918,438172.0,28922253.0
2017-10-13,14744,14744,14309,14357,70560,429495.0,28922253.0
2017-10-16,14309,14309,12907,13149,143767,393343.0,28922253.0
2017-10-17,13390,13728,12955,13149,110686,393343.0,28922253.0
2017-10-18,13148,13245,12085,12569,144697,375989.0,28922253.0
2017-10-19,12472,12762,12327,12424,82373,371651.0,28922253.0
2017-10-20,12568,12713,11843,11844,118459,354298.0,28922253.0
2017-10-23,11988,12713,11746,12569,114971,375989.0,28922253.0
2017-10-24,12568,12858,12327,12424,35001,371651.0,28922253.0
2017-10-25,12520,12520,12036,12182,51821,364420.0,28922253.0
2017-10-26,12181,12278,11795,12037,39250,360082.0,28922253.0
2017-10-27,11940,12230,11746,12037,68182,360082.0,28922253.0
2017-10-30,12133,12133,11408,11747,130704,351405.0,28922253.0
2017-10-31,11553,11746,10635,11264,178575,336944.0,28922253.0
2017-11-01,11311,11360,10828,11312,52504,338390.0,28922253.0
2017-11-02,11408,11843,11070,11602,73074,347067.0,28922253.0
2017-11-03,11746,12327,11456,12182,95453,364420.0,28922253.0
2017-11-06,11891,12278,11795,11844,52928,354298.0,28922253.0
2017-11-07,11795,11988,11215,11554,83173,345621.0,28922253.0
2017-11-08,11408,11505,10973,11409,67809,341283.0,28922253.0
2017-11-09,11601,12713,11505,12569,220902,375989.0,28922253.0
2017-11-10,12568,12810,12230,12665,87474,378882.0,28922253.0
2017-11-13,12568,13245,12230,13149,134351,393343.0,28922253.0
2017-11-14,13197,13390,12955,13245,96496,396235.0,28922253.0
2017-11-15,13293,13293,12568,12617,111843,377435.0,28922253.0
2017-11-16,12713,12907,12375,12859,54066,384666.0,28922253.0
2017-11-17,13003,13583,12810,13342,156310,399127.0,28922253.0
2017-11-20,13342,13342,12568,12665,107569,378882.0,28922253.0
2017-11-21,12665,12907,12085,12665,151163,378882.0,28922253.0
2017-11-22,13003,14260,12713,14212,515005,425157.0,28922253.0
2017-11-23,13922,14309,13583,13826,152311,413588.0,28922253.0
2017-11-24,13728,14647,13680,14116,254103,422265.0,28922253.0
2017-11-27,14163,14260,12955,13004,189185,389004.0,28922253.0
2017-11-28,13390,14163,12955,13294,254793,397681.0,28922253.0
2017-11-29,13342,13342,12713,12714,104703,380328.0,28922253.0
2017-11-30,12810,13100,12327,12665,85005,378882.0,28922253.0
2017-12-01,12762,12810,12327,12569,97274,375989.0,28922253.0
2017-12-04,12713,12713,11843,11989,111444,358636.0,28922253.0
2017-12-05,12085,12327,11746,12134,52255,362974.0,28922253.0
2017-12-06,11988,12327,11601,11844,95543,354298.0,28922253.0
2017-12-07,11843,11843,10490,10925,339582,326821.0,28922253.0
2017-12-08,11118,12036,10973,11409,202589,341283.0,28922253.0
2017-12-11,11553,11650,11070,11602,51630,347067.0,28922253.0
2017-12-12,11601,11940,11311,11602,60764,347067.0,28922253.0
2017-12-13,11698,11698,11070,11215,131607,335498.0,28922253.0
2017-12-14,11360,11891,11166,11602,129706,347067.0,28922253.0
2017-12-15,11698,11843,10925,11312,122305,338390.0,28922253.0
2017-12-18,11166,11311,10296,10345,223402,309468.0,28922253.0
2017-12-19,10393,10441,9668,9958,189167,297899.0,28922253.0
2017-12-20,10054,10296,9958,10103,72823,302238.0,28922253.0
2017-12-21,10151,10441,9861,10007,90504,299345.0,28922253.0
2017-12-22,9909,10054,9639,9958,122861,297899.0,28922253.0
2017-12-26,9078,9165,8285,8286,457632,247864.0,28922253.0
2017-12-27,8314,9126,8314,9127,199589,273026.0,28922253.0
2017-12-28,9184,9523,9107,9523,111434,284884.0,28922253.0
2018-01-02,9523,9909,9523,9813,90850,293561.0,28922253.0
2018-01-03,9958,9958,9639,9668,72729,289223.0,28922253.0
2018-01-04,9668,9861,9571,9765,103273,292115.0,28922253.0
2018-01-05,9764,9813,9552,9649,57974,288644.0,28922253.0
2018-01-08,9658,9716,9494,9620,89720,287776.0,28922253.0
2018-01-09,9668,10248,9552,9717,146936,290669.0,28922253.0
2018-01-10,10054,10441,9648,10200,212850,305130.0,28922253.0
2018-01-11,10000,10650,9980,10550,252388,305130.0,28922253.0
2018-01-12,10700,10750,10000,10200,126822,295007.0,28922253.0
2018-01-15,10400,10400,10050,10350,76811,299345.0,28922253.0
2018-01-16,10250,10300,10000,10100,71231,292115.0,28922253.0
2018-01-17,10250,10250,9980,10000,76316,289223.0,28922253.0
2018-01-18,10200,10200,10000,10100,54493,292115.0,28922253.0
2018-01-19,10000,10100,9850,9950,101886,287776.0,28922253.0
2018-01-22,9940,9950,9710,9740,53583,281703.0,28922253.0
2018-01-23,9740,10100,9710,9910,62791,286620.0,28922253.0
2018-01-24,9970,9980,9780,9780,48870,282860.0,28922253.0
2018-01-25,9810,9900,9690,9870,82247,285463.0,28922253.0
2018-01-26,9900,10500,9750,10300,184030,297899.0,28922253.0
2018-01-29,10400,10400,9990,9990,115330,288933.0,28922253.0
2018-01-30,9990,10000,9400,9500,311274,274761.0,28922253.0
2018-01-31,9370,9550,9240,9380,90259,271291.0,28922253.0
2018-02-01,9380,9500,9250,9400,52869,271869.0,28922253.0
2018-02-02,9450,9480,9160,9230,59397,266952.0,28922253.0
2018-02-05,8990,9120,8820,8930,64346,258276.0,28922253.0
2018-02-06,8780,8780,8400,8700,79100,251624.0,28922253.0
2018-02-07,8770,8950,8600,8630,55548,249599.0,28922253.0
2018-02-08,8700,8830,8630,8790,29135,254227.0,28922253.0
2018-02-09,8620,8780,8470,8590,45818,248442.0,28922253.0
2018-02-12,8660,8720,8320,8360,109765,241790.0,28922253.0
2018-02-13,8410,8480,8070,8090,142689,233981.0,28922253.0
2018-02-14,8050,8400,8050,8100,83946,234270.0,28922253.0
2018-02-19,8060,8350,8050,8350,65960,241501.0,28922253.0
2018-02-20,8430,8700,8430,8620,154832,249310.0,28922253.0
2018-02-21,8620,9140,8560,9000,122239,260300.0,28922253.0
2018-02-22,9140,9240,8900,9230,84758,266952.0,28922253.0
2018-02-23,9200,9540,9160,9310,100284,269266.0,28922253.0
2018-02-26,9310,9310,8850,9000,94017,260300.0,28922253.0
2018-02-27,9000,9080,8850,9070,64114,262325.0,28922253.0
2018-02-28,9160,9160,8800,8930,52481,258276.0,28922253.0
2018-03-02,8750,8930,8680,8790,41419,254227.0,28922253.0
2018-03-05,8800,8860,8750,8800,46856,254516.0,28922253.0
2018-03-06,8840,8940,8750,8850,53086,255962.0,28922253.0
2018-03-07,8860,8900,8630,8630,62186,249599.0,28922253.0
2018-03-08,8150,8210,8000,8060,478090,233113.0,28922253.0
2018-03-09,8030,8200,8030,8060,85184,233113.0,28922253.0
2018-03-12,8150,8600,8110,8290,387781,276532.0,33357253.0
2018-03-13,8350,9190,8320,8950,351850,298547.0,33357253.0
2018-03-14,9050,9370,9000,9200,198636,306887.0,33357253.0
2018-03-15,9160,9570,9130,9570,171148,319229.0,33357253.0
2018-03-16,9700,10700,9700,10300,858577,343580.0,33357253.0
2018-03-19,10350,10500,9900,10050,217218,335240.0,33357253.0
2018-03-20,9920,10200,9660,10100,219069,336908.0,33357253.0
2018-03-21,10050,10250,9910,9960,173306,332238.0,33357253.0
2018-03-22,9960,10450,9840,10050,338333,335240.0,33357253.0
2018-03-23,9610,10300,9610,9740,205380,324900.0,33357253.0
2018-03-26,9620,9950,9620,9910,85887,330570.0,33357253.0
2018-03-27,10050,10100,9820,9860,101493,328903.0,33357253.0
2018-03-28,9800,9910,9410,9410,154538,313892.0,33357253.0
2018-03-29,9610,9730,9380,9590,184857,319896.0,33357253.0
2018-03-30,9750,10150,9600,10100,270481,336908.0,33357253.0
2018-04-02,10150,10200,9820,9890,240755,329903.0,33357253.0
2018-04-03,9760,9960,9720,9750,102132,325233.0,33357253.0
2018-04-04,9760,9940,9450,9500,127111,316894.0,33357253.0
2018-04-05,9580,10050,9540,9750,104864,325233.0,33357253.0
2018-04-06,9880,9880,9580,9680,74677,322898.0,33357253.0
2018-04-09,9680,9680,9360,9450,110552,315226.0,33357253.0
2018-04-10,9430,9440,8960,9400,144252,313558.0,33357253.0
2018-04-11,9410,9950,9400,9780,99118,326234.0,33357253.0
2018-04-12,9900,9900,9700,9700,64356,323565.0,33357253.0
2018-04-13,9690,10150,9590,10050,206108,335240.0,33357253.0
2018-04-16,10100,11500,10100,11500,968235,383608.0,33357253.0
2018-04-17,11600,11650,11150,11400,383411,380273.0,33357253.0
2018-04-18,11400,12200,11400,11950,780191,398619.0,33357253.0
2018-04-19,11950,12950,11500,12350,815701,411962.0,33357253.0
2018-04-20,12300,12700,12100,12150,266648,405291.0,33357253.0
2018-04-23,12000,12100,11550,11600,249931,386944.0,33357253.0
2018-04-24,11700,11850,11150,11200,211491,373601.0,33357253.0
2018-04-25,10950,11400,10800,11400,234671,380273.0,33357253.0
2018-04-26,11600,11600,11150,11350,112945,378605.0,33357253.0
2018-04-27,11550,11550,11050,11350,100427,378605.0,33357253.0
2018-04-30,11350,11400,10400,10800,257141,360258.0,33357253.0
2018-05-02,10700,11050,10400,10850,104532,361926.0,33357253.0
2018-05-03,10900,11400,10850,11150,153803,371933.0,33357253.0
2018-05-04,11000,11150,10250,10400,235641,346915.0,33357253.0
2018-05-08,10350,10550,9900,9900,195895,330237.0,33357253.0
2018-05-09,10050,10350,9800,10250,113576,341912.0,33357253.0
2018-05-10,10200,10450,10000,10250,84114,341912.0,33357253.0
2018-05-11,10150,10400,10100,10100,74238,336908.0,33357253.0
2018-05-14,9870,9890,9550,9690,180385,323232.0,33357253.0
2018-05-15,9770,9910,9560,9560,87307,318895.0,33357253.0
2018-05-16,9830,9830,9220,9400,116314,313558.0,33357253.0
2018-05-17,9500,9500,9090,9130,73976,304552.0,33357253.0
2018-05-18,9130,9740,9130,9400,76679,313558.0,33357253.0
2018-05-21,9410,9760,9350,9690,48719,323232.0,33357253.0
2018-05-23,9750,9900,9570,9700,57348,323565.0,33357253.0
2018-05-24,9710,9710,9280,9300,73344,310222.0,33357253.0
2018-05-25,9200,9490,9200,9330,38483,311223.0,33357253.0
2018-05-28,9330,9480,9100,9200,91148,306887.0,33357253.0
2018-05-29,9090,9250,8900,8940,85446,298214.0,33357253.0
2018-05-30,8940,8980,8780,8920,67195,297547.0,33357253.0
2018-05-31,8950,9590,8900,9590,89681,319896.0,33357253.0
2018-06-01,9640,9850,9490,9790,109177,326568.0,33357253.0
2018-06-04,9760,9860,9560,9780,69209,326234.0,33357253.0
2018-06-05,9860,9860,9580,9680,61784,322898.0,33357253.0
2018-06-07,9760,10100,9760,10000,119858,333573.0,33357253.0
2018-06-08,10050,10050,9770,9790,44884,326568.0,33357253.0
2018-06-11,10000,10200,9950,10100,91522,336908.0,33357253.0
2018-06-12,10250,10250,9870,9990,52880,333239.0,33357253.0
2018-06-14,10050,10050,9620,9700,57208,323565.0,33357253.0
2018-06-15,9700,9750,9350,9430,72958,314559.0,33357253.0
2018-06-18,9480,9480,8990,8990,89212,299882.0,33357253.0
2018-06-19,9100,9150,8810,9000,43399,300215.0,33357253.0
2018-06-20,8990,9250,8910,9250,34873,308555.0,33357253.0
2018-06-21,9120,9290,8840,9000,40492,300215.0,33357253.0
2018-06-22,8850,9000,8670,8890,41600,296546.0,33357253.0
2018-06-25,8810,9090,8800,8930,18100,297880.0,33357253.0
2018-06-26,9060,9170,8660,9050,31136,301883.0,33357253.0
2018-06-27,9150,9180,8890,9000,19990,300215.0,33357253.0
2018-06-28,9000,9090,8750,9000,19289,300215.0,33357253.0
2018-06-29,8990,8990,8510,8830,47406,294545.0,33357253.0
2018-07-02,8900,8900,8300,8350,36466,278533.0,33357253.0
2018-07-03,8310,8490,8290,8320,19013,277532.0,33357253.0
2018-07-04,8450,8520,8290,8450,21622,281869.0,33357253.0
2018-07-05,8550,8550,8250,8350,41602,278533.0,33357253.0
2018-07-06,8390,8390,7900,8140,54522,271528.0,33357253.0
2018-07-09,8140,8420,8130,8350,15937,278533.0,33357253.0
2018-07-10,8500,9050,8500,8980,75010,299548.0,33357253.0
2018-07-11,9050,9050,8700,8700,28178,290208.0,33357253.0
2018-07-12,8630,8940,8620,8940,21129,298214.0,33357253.0
2018-07-13,9070,9130,8880,9050,35954,301883.0,33357253.0
2018-07-16,9100,9100,8880,8950,13011,298547.0,33357253.0
2018-07-17,8950,8970,8730,8800,15009,293544.0,33357253.0
